id_datos_partido_jugado,id_partido,resultado_local,resultado_visitante,cambios_local,cambios_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,corners_local,corners_visitante,posesion_local,posesion_visitante,total_tiros_local,total_tiros_visitante
432,436,4,2,4,5,1,2,0,0,2,9,44,56,11,20
433,435,1,2,4,5,0,3,0,0,7,1,58,42,22,6
434,437,0,1,5,5,1,1,0,0,6,2,54,46,19,11
435,438,2,0,5,4,3,1,0,0,10,5,46,54,17,10
436,439,0,2,5,5,0,0,0,0,4,5,33,67,6,22
437,440,1,2,5,4,1,2,0,0,0,4,48,52,7,14
438,432,2,0,5,4,2,3,0,0,4,2,44,56,11,7
439,433,4,1,5,5,0,1,0,1,2,1,70,30,7,4
440,434,1,1,5,4,2,2,0,0,5,2,40,60,19,10
441,442,1,1,4,3,2,3,0,0,3,2,43,57,10,7
442,449,1,1,3,3,1,3,0,0,3,5,56,44,16,12
443,448,3,1,5,3,1,1,0,0,1,6,50,50,10,10
444,447,6,0,5,5,1,2,0,0,0,5,53,47,13,9
445,446,3,0,4,2,2,3,0,0,5,4,45,55,11,18
446,443,3,1,4,4,2,1,0,0,9,4,52,48,23,10
447,444,7,1,5,5,0,0,0,0,2,2,52,48,15,4
448,441,4,3,4,5,1,4,0,0,7,3,64,36,27,14
449,445,2,3,5,5,3,2,0,0,2,3,57,43,15,13
450,450,1,1,4,5,0,1,0,0,9,4,78,22,23,2
451,457,1,6,5,5,1,1,0,0,1,6,45,55,9,21
452,456,0,5,5,5,2,0,0,0,6,4,42,58,8,15
453,454,2,2,5,3,1,3,0,1,6,4,50,50,13,8
454,455,1,0,4,5,1,2,0,0,3,2,46,54,14,7
455,458,1,2,5,5,0,0,0,0,5,7,56,44,8,11
456,452,1,1,4,4,3,3,0,0,4,3,48,52,12,4
457,453,1,2,5,5,2,0,0,0,2,3,38,62,12,12
458,451,2,0,5,5,2,4,0,0,3,4,56,44,11,9
459,461,2,1,5,4,0,0,0,0,3,6,53,47,9,10
460,459,1,1,4,4,3,1,0,0,7,6,66,34,14,7
461,462,3,1,5,3,3,3,0,0,3,7,53,47,15,16
462,463,5,2,5,5,0,1,0,0,3,2,44,56,15,14
463,464,1,4,4,5,2,1,0,0,4,3,52,48,15,10
464,465,0,2,3,5,1,2,0,0,3,2,53,47,10,7
465,467,2,1,4,5,3,3,0,0,2,6,44,56,14,7
466,466,0,0,4,5,3,4,0,0,7,7,51,49,15,7
467,460,0,2,5,4,2,4,0,0,8,4,55,45,20,6
468,475,1,0,5,5,3,2,0,0,2,1,48,52,10,12
469,474,5,2,5,5,2,3,0,0,6,6,50,50,17,10
470,470,0,0,5,4,3,4,0,0,5,1,46,54,9,7
471,471,0,0,3,5,2,3,0,0,9,5,57,43,17,18
472,472,3,0,5,5,1,2,0,0,7,1,56,44,10,13
473,468,5,1,5,5,3,4,0,1,14,0,70,30,24,6
474,469,2,1,5,5,1,1,0,0,5,5,51,49,9,9
475,476,0,2,4,5,2,5,0,0,8,4,56,44,16,9
476,473,2,4,5,5,2,6,0,1,7,4,52,48,19,9
477,484,0,0,4,4,1,4,0,0,9,3,53,46,9,5
478,482,1,3,4,5,3,1,0,0,5,8,49,50,3,5
479,485,0,2,4,5,1,0,0,0,3,7,43,56,3,8
480,481,3,1,4,4,1,1,0,0,4,12,49,50,7,5
481,479,2,1,4,3,3,3,0,0,4,3,52,47,2,4
482,478,1,2,4,5,4,4,0,0,3,4,64,36,3,3
483,477,3,0,5,5,1,1,0,0,6,3,64,35,8,4
484,483,4,1,5,5,1,1,0,0,4,6,30,69,9,3
485,480,3,0,5,4,3,2,0,0,3,9,43,56,2,3
486,493,1,0,5,5,3,3,0,0,6,1,45,54,10,4
487,491,0,3,5,5,1,1,0,0,2,5,43,56,5,14
488,492,0,2,4,5,4,2,1,0,5,5,46,53,12,13
489,490,2,0,4,4,1,1,0,0,5,2,44,55,9,2
490,494,3,0,5,5,3,4,0,0,3,6,46,53,13,7
491,489,3,2,5,5,0,1,0,1,4,0,53,46,13,10
492,488,0,0,5,4,2,1,0,0,6,4,54,46,7,7
493,487,2,3,5,5,5,5,1,0,4,5,66,33,12,9
494,486,4,1,4,5,1,2,0,0,3,4,58,41,9,16
495,499,4,0,5,5,2,3,0,0,3,3,36,63,12,5
496,503,3,0,5,5,3,2,0,0,2,0,59,40,10,3
497,500,0,1,4,3,3,1,0,0,12,11,44,55,7,21
498,496,2,1,5,5,2,3,0,0,2,6,53,46,9,6
499,502,2,1,5,5,2,2,0,0,6,9,33,66,8,13
500,498,0,2,3,4,1,2,0,0,10,2,57,42,9,5
501,501,2,0,5,5,1,3,0,0,1,6,44,55,8,3
502,495,3,0,5,5,1,1,0,0,10,4,70,29,14,1
503,497,1,1,3,3,2,1,0,0,1,3,45,55,8,14
504,504,2,1,4,5,2,5,0,0,4,6,38,61,4,14
505,511,2,1,5,4,2,2,0,0,3,7,37,62,7,15
506,506,0,0,4,3,1,0,0,0,5,4,51,48,6,7
507,507,1,0,5,5,1,4,0,0,11,3,46,53,11,8
508,508,0,0,2,5,5,2,1,0,6,5,52,47,7,7
509,510,0,2,4,3,2,1,0,0,4,4,62,37,6,8
510,512,1,2,5,5,0,0,0,0,3,6,39,60,8,11
511,505,4,1,5,5,1,2,0,0,9,2,61,38,13,4
512,509,2,2,4,4,3,3,0,0,4,5,52,47,9,8
513,516,0,2,5,4,2,2,0,0,10,1,63,36,9,5
514,514,3,0,5,5,1,0,0,0,11,0,66,33,12,7
515,520,2,2,4,3,1,1,0,0,3,6,34,65,10,12
516,517,1,1,4,4,4,1,0,0,3,2,51,48,6,10
517,513,5,3,5,5,2,1,0,0,8,5,65,34,16,10
518,519,1,1,5,5,2,1,0,0,7,8,39,60,8,5
519,521,2,3,3,4,2,1,0,0,2,3,53,46,9,11
520,518,1,1,5,5,1,4,0,0,3,5,58,41,12,9
521,515,2,1,5,5,2,5,0,1,2,2,59,40,8,7
522,527,2,2,2,4,1,1,0,0,6,5,58,41,21,8
523,522,6,1,5,5,1,0,0,0,1,6,63,36,12,11
524,526,3,1,5,5,0,3,1,0,8,9,46,53,15,12
525,528,1,0,5,5,2,3,0,0,2,7,34,65,8,22
526,529,1,1,5,4,4,4,1,0,9,6,42,57,9,14
527,530,0,1,5,5,1,0,0,0,3,8,56,43,12,9
528,523,2,1,4,5,2,3,0,0,5,3,40,59,11,11
529,524,2,0,5,4,3,2,0,0,3,7,36,63,15,19
530,525,1,1,5,5,2,3,0,0,3,5,46,53,10,11
531,536,1,1,2,4,3,2,0,0,15,2,73,26,20,7
532,537,2,2,5,5,3,2,0,0,4,7,68,31,23,5
533,538,0,3,4,5,2,1,0,0,7,5,48,51,12,18
534,533,3,0,5,4,2,0,0,0,3,5,37,62,12,17
535,532,0,3,5,5,3,3,0,0,3,4,69,30,12,19
536,531,4,2,5,5,1,1,0,0,6,2,48,51,16,10
537,534,1,1,2,4,1,1,0,0,2,2,58,42,16,10
538,535,0,0,4,2,3,3,0,0,11,1,51,49,12,8
539,539,1,2,5,5,3,4,0,0,1,6,57,42,12,8
540,548,0,1,5,4,4,3,0,0,4,4,32,67,11,18
541,547,1,3,5,5,3,4,0,0,6,1,52,47,13,11
542,543,2,2,4,4,1,5,0,0,1,2,50,49,16,9
543,541,3,1,4,5,1,5,0,0,2,5,43,57,14,9
544,540,2,1,4,5,5,2,0,0,8,0,64,35,15,7
545,542,0,1,5,4,2,2,0,0,2,6,33,66,10,22
546,544,2,0,5,5,3,0,0,0,9,8,45,55,15,11
547,545,2,0,5,4,0,1,0,0,5,8,43,56,13,10
548,546,2,3,4,4,3,3,0,0,7,4,54,45,12,15
549,556,5,2,4,3,2,3,0,0,7,8,51,48,14,11
550,555,3,3,3,5,5,3,1,0,5,7,43,56,12,15
551,553,1,1,5,4,1,2,0,0,10,2,58,41,16,4
552,550,3,2,5,5,2,3,0,0,3,5,58,41,12,12
553,549,1,1,4,5,2,1,0,0,13,4,65,34,22,4
554,552,1,1,4,4,3,2,0,0,3,3,53,46,11,5
555,551,1,1,5,4,2,1,1,0,5,7,40,59,10,14
556,554,0,0,4,3,0,5,0,0,2,5,42,57,11,15
557,557,1,2,5,3,2,3,0,0,5,2,49,50,13,7
558,565,1,1,5,3,5,3,0,0,1,3,38,61,4,7
559,558,4,0,5,5,2,3,0,0,5,2,54,45,14,9
560,561,3,1,5,5,2,0,0,0,2,7,26,74,12,11
561,562,1,3,5,5,1,2,0,0,2,5,54,45,12,13
562,564,1,5,5,5,3,3,0,0,10,3,54,45,24,15
563,566,2,4,5,5,2,2,0,0,8,4,54,45,14,13
564,559,2,0,4,5,3,5,0,1,0,9,31,68,7,26
565,560,4,0,5,5,1,2,0,0,6,5,44,55,26,9
566,563,0,1,5,5,3,2,0,0,2,2,61,38,8,13
567,573,1,1,5,5,1,2,0,0,4,11,33,66,13,22
568,568,1,0,5,5,0,2,0,0,7,1,58,41,15,5
569,569,0,0,4,2,1,1,0,0,6,4,34,66,9,9
570,570,0,1,5,4,1,1,0,0,9,6,57,42,19,13
571,571,1,1,4,5,2,2,0,0,5,7,58,41,7,10
572,574,2,1,3,5,2,2,0,1,5,8,41,58,17,9
573,575,2,1,5,4,4,3,0,0,11,3,56,43,19,10
574,572,3,0,5,5,1,3,0,0,3,5,51,49,10,10
575,567,2,0,5,5,2,0,0,0,18,1,81,18,26,2
576,577,1,2,4,5,1,6,0,0,9,2,64,35,13,7
577,579,2,3,5,5,4,1,0,0,7,6,56,43,10,16
578,582,1,0,5,5,2,2,0,0,3,7,38,61,13,12
579,581,2,0,5,5,2,1,0,0,11,3,55,44,25,14
580,584,1,2,5,3,2,1,0,0,1,11,33,67,13,13
581,578,0,1,5,5,1,4,0,0,3,3,40,59,3,13
582,583,2,1,5,3,4,1,0,0,3,5,29,70,7,14
583,580,3,1,4,5,2,4,1,0,1,11,31,68,8,19
584,576,6,0,5,5,0,1,0,0,10,6,57,42,20,10
585,589,5,2,5,5,2,7,0,0,12,3,63,36,31,9
586,586,5,2,5,5,0,2,0,0,10,4,54,45,34,13
587,588,4,2,5,5,3,1,0,0,1,7,35,64,10,11
588,590,3,0,5,5,1,3,0,0,5,1,55,44,18,9
589,591,2,1,5,4,2,2,0,0,3,7,46,53,9,10
590,592,3,2,5,4,3,2,0,0,7,7,54,45,13,13
591,585,6,0,5,5,0,3,0,0,4,3,62,37,25,8
592,587,2,1,5,4,2,5,0,0,3,2,61,38,20,6
593,593,1,1,3,3,3,4,0,0,7,3,52,47,9,12
594,596,2,0,5,4,1,3,1,0,4,4,43,56,16,9
595,602,1,1,5,5,4,2,0,0,4,9,43,56,14,13
596,601,2,2,4,4,3,4,0,0,8,3,48,51,11,6
597,600,1,1,4,4,1,1,0,0,9,5,50,49,14,16
598,598,4,2,3,5,4,5,0,0,1,5,42,57,10,18
599,594,1,3,5,5,1,1,0,0,7,2,59,40,17,14
600,599,0,3,5,4,3,3,1,0,3,8,35,64,4,28
601,595,2,2,3,4,3,3,1,0,2,3,46,53,13,11
602,597,1,4,4,5,3,1,0,0,6,3,46,53,10,7
603,610,3,0,5,2,5,5,0,1,2,5,51,48,12,11
604,603,2,2,5,3,1,1,0,0,6,3,73,26,29,10
605,604,4,2,5,3,2,2,0,0,4,5,50,49,18,15
606,605,1,0,5,3,1,3,0,0,15,1,46,53,15,7
607,606,1,2,5,5,3,0,0,0,7,3,46,53,8,12
608,607,2,0,5,4,0,1,0,1,4,4,74,25,19,9
609,608,2,1,5,5,4,2,0,0,3,6,60,39,15,14
610,609,1,2,5,5,1,5,0,0,7,3,63,36,20,8
611,611,1,1,4,5,0,0,0,0,9,2,57,42,23,8
