id_jugador,nombre,posicion,id_equipo
924,Tomáš Souček,Centrocampista,33
925,A. Oko-Flex,Delantero,33
926,Danny Ings,Delantero,33
927,Divin Mubama,Delantero,33
928,G. Scamacca,Delantero,33
929,Jarrod Bowen,Delantero,33
930,M. Antonio,Delantero,33
931,Maxwel Cornet,Delantero,33
932,S. Benrahma,Delantero,33
933,C. Plain,Portero,34
934,D. Randolph,Portero,34
935,Mark Travers,Portero,34
936,Neto,Portero,34
937,Adam Smith,Defensa,34
938,Chris Mepham,Defensa,34
939,I. Zabarnyi,Defensa,34
940,Jack Stacey,Defensa,34
941,Jack Stephens,Defensa,34
942,Jordan Zemura,Defensa,34
943,Lloyd Kelly,Defensa,34
944,Marcos Senesi,Defensa,34
945,Matías Viña,Defensa,34
946,R. Fredericks,Defensa,34
947,D. Sadi,Centrocampista,34
948,E. Pollock,Centrocampista,34
949,Hamed Traorè,Centrocampista,34
950,J. Lerma,Centrocampista,34
951,Joe Rothwell,Centrocampista,34
952,Lewis Cook,Centrocampista,34
953,M. Tavernier,Centrocampista,34
954,P. Billing,Centrocampista,34
955,Ryan Christie,Centrocampista,34
956,A. Semenyo,Delantero,34
957,D. Ouattara,Delantero,34
958,D. Solanke,Delantero,34
959,Daniel Adu-Adjei,Delantero,34
960,David Brooks,Delantero,34
961,J. Stanislas,Delantero,34
962,Jaidon Anthony,Delantero,34
963,Kieffer Moore,Delantero,34
964,Michael Dacosta,Delantero,34
965,Dean Henderson,Portero,35
966,George Shelvey,Portero,35
967,Keylor Navas,Portero,35
968,W. Hennessey,Portero,35
969,Felipe,Defensa,35
970,G. Biancone,Defensa,35
971,Harry Toffolo,Defensa,35
972,Joe Worrall,Defensa,35
973,M. Niakhaté,Defensa,35
974,Neco Williams,Defensa,35
975,Omar Richards,Defensa,35
976,Renan Lodi,Defensa,35
977,S. Cook,Defensa,35
978,Scott Mckenna,Defensa,35
979,Serge Aurier,Defensa,35
980,Willy Boly,Defensa,35
981,C. Kouyaté,Centrocampista,35
982,Cafú,Centrocampista,35
983,Danilo,Centrocampista,35
984,Gustavo Scarpa,Centrocampista,35
985,J. Colback,Centrocampista,35
986,J. Lingard,Centrocampista,35
987,Jonjo Shelvey,Centrocampista,35
988,M. Gibbs-White,Centrocampista,35
989,O. Mangala,Centrocampista,35
990,Remo Freuler,Centrocampista,35
991,Ryan Yates,Centrocampista,35
992,A. Ayew,Delantero,35
993,Alex Mighten,Delantero,35
994,B. Johnson,Delantero,35
995,Chris Wood,Delantero,35
996,E. Dennis,Delantero,35
997,Lyle Taylor,Delantero,35
998,S. Surridge,Delantero,35
999,T. Awoniyi,Delantero,35
1000,A. Begović,Portero,36
1001,Andy Lonergan,Portero,36
1002,Jordan Pickford,Portero,36
1003,Ben Godfrey,Defensa,36
1004,Conor Coady,Defensa,36
1005,Ishé Samuels,Defensa,36
1006,J. Tarkowski,Defensa,36
1007,Kyle John,Defensa,36
1008,Mason Holgate,Defensa,36
1009,Michael Keane,Defensa,36
1010,N. Patterson,Defensa,36
1011,Reece Welch,Defensa,36
1012,Rúben Vinagre,Defensa,36
1013,S. Coleman,Defensa,36
1014,V. Mykolenko,Defensa,36
1015,Yerry Mina,Defensa,36
1016,A. Doucouré,Centrocampista,36
1017,A. Onana,Centrocampista,36
1018,Alex Iwobi,Centrocampista,36
1019,I. Gueye,Centrocampista,36
1020,Isaac Price,Centrocampista,36
1021,James Garner,Centrocampista,36
1022,Sean Mcallister,Centrocampista,36
1023,Tom Davies,Centrocampista,36
1024,A. Townsend,Delantero,36
1025,D. Calvert-Lewin,Delantero,36
1026,Demarai Gray,Delantero,36
1027,Dwight Mcneil,Delantero,36
1028,E. Simms,Delantero,36
1029,Neal Maupay,Delantero,36
1030,Stanley Mills,Delantero,36
1031,A. Smithies,Portero,37
1032,Daniel Iversen,Portero,37
1033,Daniel Ward,Portero,37
1034,C. Söyüncü,Defensa,37
1035,D. Amartey,Defensa,37
1036,Harry Souttar,Defensa,37
1037,J. Vestergaard,Defensa,37
1038,James Justin,Defensa,37
1039,Joe Wormleighton,Defensa,37
1040,Jonny Evans,Defensa,37
1041,Lewis Brunt,Defensa,37
1042,Luke Thomas,Defensa,37
1043,Ricardo Pereira,Defensa,37
1044,Ryan Bertrand,Defensa,37
1045,T. Castagne,Defensa,37
1046,V. Kristiansen,Defensa,37
1047,Wout Faes,Defensa,37
1048,B. Soumaré,Centrocampista,37
1049,Dennis Praet,Centrocampista,37
1050,J. Maddison,Centrocampista,37
1051,K. Dewsbury-Hall,Centrocampista,37
1052,N. Mendy,Centrocampista,37
1053,Sammy Braybrooke,Centrocampista,37
1054,W. Ndidi,Centrocampista,37
1055,Y. Tielemans,Centrocampista,37
1056,Harvey Barnes,Delantero,37
1057,Jamie Vardy,Delantero,37
1058,K. Iheanacho,Delantero,37
1059,Patson Daka,Delantero,37
1060,Tetê,Delantero,37
1061,Illan Meslier,Portero,38
1062,Joel Robles,Portero,38
1063,K. Klaesson,Portero,38
1064,Diogo Monteiro,Defensa,38
1065,J. Mullen,Defensa,38
1066,Junior Firpo,Defensa,38
1067,Liam Cooper,Defensa,38
1068,Luke Ayling,Defensa,38
1069,M. Wöber,Defensa,38
1070,P. Struijk,Defensa,38
1071,R. Kristensen,Defensa,38
1072,Robin Koch,Defensa,38
1073,S. Dallas,Defensa,38
1074,Adam Forshaw,Centrocampista,38
1075,Archie Gray,Centrocampista,38
1076,B. Aaronson,Centrocampista,38
1077,Darko Gyabi,Centrocampista,38
1078,Marc Roca,Centrocampista,38
1079,Sam Greenwood,Centrocampista,38
1080,T. Adams,Centrocampista,38
1081,W. Mckennie,Centrocampista,38
1082,C. Summerville,Delantero,38
1083,G. Rutter,Delantero,38
1084,Jack Harrison,Delantero,38
1085,L. Sinisterra,Delantero,38
1086,Mateo Joseph,Delantero,38
1087,Patrick Bamford,Delantero,38
1088,Rodrigo Moreno,Delantero,38
1089,Sonny Perkins,Delantero,38
1090,Wilfried Gnonto,Delantero,38
1091,Alex Mccarthy,Portero,39
1092,G. Bazunu,Portero,39
1093,W. Caballero,Portero,39
1094,A. Bella-Kotchap,Defensa,39
1095,D. Ćaleta-Car,Defensa,39
1096,James Bree,Defensa,39
1097,Jan Bednarek,Defensa,39
1098,Juan Larios,Defensa,39
1099,Kyle Walker-Peters,Defensa,39
1100,Lyanco,Defensa,39
1101,M. Salisu,Defensa,39
1102,R. Perraud,Defensa,39
1103,T. Livramento,Defensa,39
1104,A. Maitland-Niles,Centrocampista,39
1105,C. Alcaraz,Centrocampista,39
1106,I. Diallo,Centrocampista,39
1107,J. Ward-Prowse,Centrocampista,39
1108,Joe Aribo,Centrocampista,39
1109,Kami Doyle,Centrocampista,39
1110,Roméo Lavia,Centrocampista,39
1111,S. Armstrong,Centrocampista,39
1112,A. Armstrong,Delantero,39
1113,Ché Adams,Delantero,39
1114,Dominic Ballard,Delantero,39
1115,K. Sulemana,Delantero,39
1116,M. Elyounoussi,Delantero,39
1117,Mislav Oršić,Delantero,39
1118,Moussa Djenepo,Delantero,39
1119,P. Onuachu,Delantero,39
1120,S. Amo-Ameyaw,Delantero,39
1121,Samuel Edozie,Delantero,39
1122,Sékou Mara,Delantero,39
1123,Theo Walcott,Delantero,39
619,M. Ebiowei,Delantero,30
620,Luke Plange,Delantero,30
621,Cédric Soares,Defensa,21
622,A. Lokonga,Centrocampista,21
623,Nicolas Pépé,Delantero,21
624,Kevin Mbabu,Defensa,29
625,Rodrigo Muniz,Delantero,29
626,J. Stansfield,Delantero,29
627,S. Van Den Berg,Defensa,24
628,Luke Chambers,Defensa,24
629,B. Pearson,Centrocampista,34
630,W. Dennis,Portero,34
631,James Hill,Defensa,34
632,Emiliano Marcondes,Centrocampista,34
633,S. Dembélé,Delantero,34
634,Danny Ings,Delantero,26
635,L. Augustinsson,Defensa,26
636,Cameron Archer,Delantero,26
637,Diego Llorente,Defensa,38
638,Cody Drameh,Defensa,38
639,Leo Hjelde,Defensa,38
640,Mateusz Klich,Centrocampista,38
641,Joe Gelhardt,Delantero,38
642,L. Dendoncker,Centrocampista,32
643,M. Gibbs-White,Centrocampista,32
644,Matija Šarkić,Portero,32
645,Conor Coady,Defensa,32
646,Yerson Mosquera,Defensa,32
647,Luke Cundle,Centrocampista,32
648,Connor Ronan,Centrocampista,32
649,Chem Campbell,Centrocampista,32
650,Chris Wood,Delantero,23
651,Lewis O'brien,Centrocampista,35
652,Loïc Mbe Soh,Defensa,35
653,Oliver Hammond,Centrocampista,35
654,Djed Spence,Defensa,27
655,Matt Doherty,Defensa,27
656,Bryan Gil,Delantero,27
657,Yan Valery,Defensa,39
658,Oriol Romeu,Centrocampista,39
659,Jack Stephens,Defensa,39
660,Nathan Redmond,Delantero,39
661,Anthony Gordon,Delantero,36
662,Dele Alli,Centrocampista,36
663,L. Warrington,Centrocampista,36
664,Allan,Centrocampista,36
665,J. Gbamin,Centrocampista,36
666,Jorginho,Centrocampista,31
667,R. Loftus-Cheek,Centrocampista,31
668,W. Fofana,Defensa,37
669,M. Albrighton,Defensa,37
670,Ayoze,Delantero,37
671,Mads Bech,Defensa,28
672,H. Dervişoğlu,Delantero,28
673,James Garner,Centrocampista,22
674,C. Ronaldo,Delantero,22
675,L. Trossard,Delantero,25
676,E. Mwepu,Centrocampista,25
677,Neal Maupay,Delantero,25
678,D. Randolph,Portero,33
679,Harrison Ashby,Defensa,33
680,Conor Coventry,Centrocampista,33
681,N. Vlašić,Centrocampista,33
682,João Cancelo,Defensa,20
683,J. Wilson-Esbrand,Defensa,20
684,Gonçalo Guedes,Delantero,32
685,N. Chalobah,Centrocampista,29
686,Daniel James,Delantero,38
687,Steven Alzate,Centrocampista,25
688,Luke Mbete,Defensa,20
689,Liam Delap,Delantero,20
690,Jamal Lowe,Delantero,34
691,S. Rondón,Delantero,36
692,Hudson-Odoi,Delantero,31
693,M. Nakamba,Centrocampista,26
694,Ethan Ampadu,Centrocampista,31
695,O. Bevan,Defensa,34
696,C. Saydee,Delantero,34
697,C. Gomes,Centrocampista,20
698,Marquinhos,Delantero,21
699,Tim Iroegbunam,Centrocampista,26
700,K. Darlow,Portero,23
701,Billy Gilmour,Centrocampista,31
702,Killian Phillips,Centrocampista,30
703,André Gomes,Centrocampista,36
704,Matěj Kovář,Portero,22
705,Jan Bednarek,Defensa,26
706,M. Dúbravka,Portero,22
707,Morgan Sanson,Centrocampista,26
708,E. Jakupovic,Portero,36
709,Craig Dawson,Defensa,33
710,Sergi Canós,Delantero,28
711,Joshua Onomah,Centrocampista,29
712,John-Kymani,Delantero,30
713,Lamare Bogarde,Centrocampista,26
714,E. Turns,Defensa,25
715,Loïc Badé,Defensa,35
716,Jonjo Shelvey,Centrocampista,23
717,Lewis Payne,Defensa,39
718,Ryan Finnigan,Centrocampista,39
719,Harvey White,Centrocampista,27
720,James Furlong,Defensa,25
721,Shola Shoretire,Centrocampista,22
722,Thomas Cannon,Delantero,36
723,Dale Taylor,Delantero,35
724,F. Marschall,Portero,26
725,Jimmy Morgan,Delantero,39
726,J. Butland,Portero,30
727,Charlie Goode,Defensa,28
728,J. Smith,Portero,35
729,B. Humphreys,Defensa,31
730,Nathan Butler,Delantero,21
731,Kasey Mcateer,Delantero,37
732,Wanya Marcal,Delantero,37
733,M. Kinsey-Wellings,Defensa,34
734,B. Greenwood,Defensa,34
735,Krisztian Hegyi,Portero,33
